track,subject,workload_category,treatment,paradigm,rep,kind,ok,error,cold_match,steady_match,cold_match_eff,steady_match_eff,match_source,passed,passed_cold_only,peak_memory_mb,steady_requests,steady_rps,load_ok,cpu_sut_0_7_pct,cpu_loadgen_8_15_pct,steady_j_per_request,steady_subres,total_duration_s,total_energy_sut_j,provisioning_duration_s,provisioning_energy_pkg0_eb_j,provisioning_energy_pkg0_sysfs_j,provisioning_energy_pkg1_j,provisioning_energy_node_j,provisioning_power_pkg0_w,cold_start_duration_s,cold_start_energy_pkg0_eb_j,cold_start_energy_pkg0_sysfs_j,cold_start_energy_pkg1_j,cold_start_energy_node_j,cold_start_power_pkg0_w,steady_state_duration_s,steady_state_energy_pkg0_eb_j,steady_state_energy_pkg0_sysfs_j,steady_state_energy_pkg1_j,steady_state_energy_node_j,steady_state_power_pkg0_w,provisioning_energy_sut_j,cold_start_energy_sut_j,steady_state_energy_sut_j,provisioning_power_sut_w,cold_start_power_sut_w,steady_state_power_sut_w
stack,hotel-reservation,stack,baseline,control,3,stack,True,,True,True,True,True,recorded,True,True,,49561,1649.9823,True,95.7,10.7,0.03245384367323223,False,34.946900656912476,1738.2527465820312,4.822736151050776,129.80780029296875,130.431979,94.58362000000001,225.015599,26.915799709400705,0.002883128821849823,,,,,,30.12128137703985,1608.4449462890625,1609.84915,736.53028,2346.37943,53.39895491680877,129.80780029296875,,1608.4449462890625,26.915799709400705,,53.39895491680877
stack,hotel-reservation,stack,baseline,control,4,stack,True,,True,True,True,True,recorded,True,True,,49296,1641.316,True,96.1,10.4,0.03256500947401919,False,34.99733272800222,1736.993408203125,4.874441430903971,131.668701171875,132.219693,93.88068,226.100373,27.01205933814182,0.0027254591695964336,,,,,,30.120165837928653,1605.32470703125,1603.683151,731.926777,2335.609928,53.2973395853536,131.668701171875,,1605.32470703125,27.01205933814182,,53.2973395853536
stack,hotel-reservation,stack,baseline,control,5,stack,True,,True,True,True,True,recorded,True,True,,49411,1645.5854,True,96.0,10.6,0.03244974703372921,False,34.90593826258555,1732.0125122070312,4.789068847894669,128.6380615234375,129.219029,93.847233,223.066262,26.86076680229567,0.0028452808037400246,,,,,,30.114024133887142,1603.3744506835938,1604.765117,739.337341,2344.102458,53.2434470914608,128.6380615234375,,1603.3744506835938,26.86076680229567,,53.2434470914608
stack,hotel-reservation,stack,baseline,control,6,stack,True,,True,True,True,True,recorded,True,True,,49299,1640.4205,True,95.9,10.5,0.032579403619606255,False,35.00904667004943,1738.7247924804688,4.855272640939802,132.5927734375,133.22213200000002,96.364439,229.58657100000002,27.309027369436233,0.002617316320538521,,,,,,30.15115671278909,1606.1320190429688,1607.7384379999999,738.634889,2346.373327,53.26933339050646,132.5927734375,,1606.1320190429688,27.309027369436233,,53.26933339050646
stack,hotel-reservation,stack,baseline,control,7,stack,True,,True,True,True,True,recorded,True,True,,49644,1651.7383,True,96.0,10.6,0.03232542189648107,False,34.99533714866266,1735.4307861328125,4.851228398736566,130.66754150390625,131.23104800000002,95.301025,226.53207300000003,26.93493910489491,0.002868862356990576,,,,,,30.1412398875691,1604.7632446289062,1603.215989,730.975729,2334.191718,53.241447618442045,130.66754150390625,,1604.7632446289062,26.93493910489491,,53.241447618442045
stack,hotel-reservation,stack,baseline,control,8,stack,True,,True,True,True,True,recorded,True,True,,49581,1649.8953,True,95.9,10.5,0.03252077113240203,False,34.8846600339748,1740.2374267578125,4.743276942986995,127.8250732421875,130.309053,94.30737500000001,224.616428,26.948684375509373,0.0029668211936950684,,,,,,30.138416269794106,1612.412353515625,1607.2018799999998,729.7234129999999,2336.925293,53.50023501837578,127.8250732421875,,1612.412353515625,26.948684375509373,,53.50023501837578
stack,hotel-reservation,stack,baseline,control,9,stack,True,,True,True,True,True,recorded,True,True,,49464,1645.8693,True,95.9,10.4,0.03245969769562523,False,35.12289255205542,1738.4500732421875,4.978424481116235,132.86358642578125,133.57766099999998,96.372617,229.95027799999997,26.68787824938369,0.002600995823740959,,,,,,30.141867075115442,1605.5864868164062,1607.182409,739.130432,2346.312841,53.26765202749992,132.86358642578125,,1605.5864868164062,26.68787824938369,,53.26765202749992
stack,hotel-reservation,stack,blafs,file-removal,0,stack,True,,True,True,True,True,recorded,True,True,,49241,1639.0638,True,95.7,10.5,0.03256170985124503,False,35.021066055167466,1734.3245239257812,4.889405029360205,130.953369140625,131.532073,96.03344499999999,227.565518,26.783088812292707,0.0024327016435563564,,,,,,30.129228324163705,1603.3711547851562,1604.7182429999998,742.1115030000001,2346.829746,53.21646932122882,130.953369140625,,1603.3711547851562,26.783088812292707,,53.21646932122882
stack,hotel-reservation,stack,blafs,file-removal,1,stack,True,,True,True,True,True,recorded,True,True,,49453,1644.8316,True,96.0,10.5,0.0324387729988733,False,34.83324836008251,1727.8356323242188,4.67534999223426,123.6409912109375,124.447924,92.60163,217.049554,26.44529102982766,0.002762200776487589,,,,,,30.15513616707176,1604.1946411132812,1605.931863,736.026741,2341.958604,53.19805661713442,123.6409912109375,,1604.1946411132812,26.44529102982766,,53.19805661713442
stack,hotel-reservation,stack,blafs,file-removal,10,stack,True,,True,True,True,True,recorded,True,True,,49629,1651.2153,True,95.8,10.7,0.03241788199298167,False,34.88287388673052,1738.1138305664062,4.737959254998714,129.24676513671875,131.647185,94.43084999999999,226.078035,27.278994643180788,0.0024718227796256542,,,,,,30.142442808952183,1608.8670654296875,1603.646957,734.51997,2338.1669269999998,53.375470449656476,129.24676513671875,,1608.8670654296875,27.278994643180788,,53.375470449656476
stack,hotel-reservation,stack,blafs,file-removal,11,stack,True,,True,True,True,True,recorded,True,True,,49373,1642.8816,True,95.6,10.4,0.03247958773132266,False,35.00852372730151,1734.8635864257812,4.866877768188715,131.2489013671875,131.833525,94.840761,226.674286,26.967782553543323,0.002777867019176483,,,,,,30.138868092093617,1603.6146850585938,1605.073222,732.727311,2337.800533,53.20752856937162,131.2489013671875,,1603.6146850585938,26.967782553543323,,53.20752856937162
stack,hotel-reservation,stack,blafs,file-removal,12,stack,True,,True,True,True,True,recorded,True,True,,49391,1643.1525,True,95.8,10.6,0.032590390902599915,False,34.87481331406161,1738.8121948242188,4.725527369882911,129.14019775390625,129.818332,99.197256,229.01558799999998,27.328208609467026,0.0025048409588634968,,,,,,30.146781103219837,1609.6719970703125,1608.15549,738.7119150000001,2346.867405,53.39448983156583,129.14019775390625,,1609.6719970703125,27.328208609467026,,53.39448983156583
stack,hotel-reservation,stack,blafs,file-removal,13,stack,True,,True,True,True,True,recorded,True,True,,49522,1647.1315,True,95.9,10.5,0.032534320338766735,False,34.998755399137735,1742.7484130859375,4.843075680080801,131.58380126953125,132.121915,95.16156099999999,227.283476,27.169470386499498,0.003139002714306116,,,,,,30.152540716342628,1611.1646118164062,1609.2973940000002,734.400952,2343.698346,53.43379275973111,131.58380126953125,,1611.1646118164062,27.169470386499498,,53.43379275973111
stack,hotel-reservation,stack,blafs,file-removal,14,stack,True,,True,True,True,True,recorded,True,True,,49531,1647.8089,True,95.8,10.7,0.03249113402465123,False,35.06986886821687,1739.2472534179688,4.92101424606517,129.92889404296875,130.475862,96.041502,226.517364,26.402868909973094,0.002962118946015835,,,,,,30.145892503205687,1609.318359375,1607.853306,738.283632,2346.136938,53.38433284746393,129.92889404296875,,1609.318359375,26.402868909973094,,53.38433284746393
stack,hotel-reservation,stack,blafs,file-removal,15,stack,True,,True,True,True,True,recorded,True,True,,49629,1651.1975,True,96.1,10.7,0.0324058309039794,False,35.10763817001134,1740.9656982421875,4.961353086400777,132.69671630859375,133.293482,97.188228,230.48171000000002,26.746073903169595,0.002786175813525915,,,,,,30.14349890779704,1608.2689819335938,1609.6551809999999,737.589665,2347.2448459999996,53.35375919208876,132.69671630859375,,1608.2689819335938,26.746073903169595,,53.35375919208876
